date_time,co_sensor,month,week,day,day_of_week,hour,is_weekend,co_sensor_lag_1,co_sensor_lag_2,co_sensor_lag_3,co_sensor_lag_24,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_24,co_sensor_win_mean,co_sensor_win_min,co_sensor_win_max,co_sensor_win_std,humidity_win_mean,humidity_win_min,humidity_win_max,humidity_win_std,month_sin,month_cos,hour_sin,hour_cos
2004-05-20 05:00:00,925.0,5,21,20,3,5,0,877.0,885.0,956.0,848.0,47.7,46.2,51.7,49.2,985.6,877.0,1164.0,120.69092757949967,49.74,46.2,53.0,2.796962638292218,0.5000000000000003,-0.8660254037844385,0.9790840876823228,0.20345601305263397
2004-05-20 06:00:00,1086.0,5,21,20,3,6,0,925.0,877.0,885.0,980.0,54.1,47.7,46.2,52.1,937.8,877.0,1046.0,68.34983540580085,50.540000000000006,46.2,54.1,3.4268060931430697,0.5000000000000003,-0.8660254037844385,0.9976687691905392,-0.06824241336467088
2004-05-20 07:00:00,1490.0,5,21,20,3,7,0,1086.0,925.0,877.0,1408.0,59.0,54.1,47.7,53.4,945.8,877.0,1086.0,84.59137071829527,51.739999999999995,46.2,59.0,5.130594507462299,0.5000000000000003,-0.8660254037844385,0.9422609221188205,-0.33487961217098616
2004-05-20 08:00:00,1763.0,5,21,20,3,8,0,1490.0,1086.0,925.0,1716.0,55.9,59.0,54.1,46.8,1052.6,877.0,1490.0,258.67025341155863,52.58,46.2,59.0,5.455914222199815,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.5766803221148671
2004-05-20 09:00:00,1462.0,5,21,20,3,9,0,1763.0,1490.0,1086.0,1475.0,52.8,55.9,59.0,41.1,1228.2,877.0,1763.0,384.0712173542816,53.9,47.7,59.0,4.174326292948607,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-20 10:00:00,1232.0,5,21,20,3,10,0,1462.0,1763.0,1490.0,1262.0,46.4,52.8,55.9,28.9,1345.2,925.0,1763.0,336.49621097420953,53.64,46.4,59.0,4.668297334146799,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
2004-05-20 11:00:00,1239.0,5,21,20,3,11,0,1232.0,1462.0,1763.0,1156.0,30.0,46.4,52.8,26.3,1406.6,1086.0,1763.0,259.95922757232466,48.82,30.0,59.0,11.507041322599077,0.5000000000000003,-0.8660254037844385,0.13616664909624665,-0.9906859460363308
2004-05-20 12:00:00,1218.0,5,21,20,3,12,0,1239.0,1232.0,1462.0,1192.0,25.8,30.0,46.4,22.1,1437.2,1232.0,1763.0,218.48272242902792,42.18,25.8,55.9,13.55994100282164,0.5000000000000003,-0.8660254037844385,-0.1361666490962464,-0.9906859460363308
2004-05-20 13:00:00,1235.0,5,21,20,3,13,0,1218.0,1239.0,1232.0,1233.0,23.3,25.8,30.0,22.9,1382.8,1218.0,1763.0,235.2672947946648,35.660000000000004,23.3,52.8,13.144884936735064,0.5000000000000003,-0.8660254037844385,-0.3984010898462412,-0.9172113015054532
2004-05-20 14:00:00,1196.0,5,21,20,3,14,0,1235.0,1218.0,1239.0,1208.0,22.3,23.3,25.8,22.6,1277.2,1218.0,1462.0,103.60839734307163,29.560000000000002,22.3,46.4,9.871828604671235,0.5000000000000003,-0.8660254037844385,-0.6310879443260528,-0.7757112907044198
2004-05-20 15:00:00,1288.0,5,21,20,3,15,0,1196.0,1235.0,1218.0,1215.0,22.3,22.3,23.3,21.0,1224.0,1196.0,1239.0,17.53567791674608,24.74,22.3,30.0,3.2700152904850315,0.5000000000000003,-0.8660254037844385,-0.816969893010442,-0.5766803221148672
2004-05-20 16:00:00,1248.0,5,21,20,3,16,0,1288.0,1196.0,1235.0,1251.0,20.4,22.3,22.3,24.7,1235.2,1196.0,1288.0,34.03968272472362,22.82,20.4,25.8,1.9690099034809778,0.5000000000000003,-0.8660254037844385,-0.9422609221188204,-0.3348796121709864
2004-05-20 17:00:00,1401.0,5,21,20,3,17,0,1248.0,1288.0,1196.0,1358.0,19.3,20.4,22.3,26.3,1237.0,1196.0,1288.0,34.525353003261905,21.52,19.3,23.3,1.6254230218642596,0.5000000000000003,-0.8660254037844385,-0.9976687691905392,-0.06824241336467135
2004-05-20 18:00:00,1401.0,5,21,20,3,18,0,1401.0,1248.0,1288.0,1379.0,20.3,19.3,20.4,30.1,1273.6,1196.0,1401.0,78.43022376609551,20.919999999999998,19.3,22.3,1.3311649033859103,0.5000000000000003,-0.8660254037844385,-0.979084087682323,0.2034560130526333
2004-05-20 19:00:00,1444.0,5,21,20,3,19,0,1401.0,1401.0,1248.0,1379.0,24.8,20.3,19.3,31.5,1306.8,1196.0,1401.0,91.97119114157313,21.42,19.3,24.8,2.1787611158652416,0.5000000000000003,-0.8660254037844385,-0.8878852184023756,0.4600650377311516
2004-05-20 20:00:00,1379.0,5,21,20,3,20,0,1444.0,1401.0,1401.0,1373.0,27.9,24.8,20.3,36.5,1356.4,1248.0,1444.0,83.78723053067057,22.54,19.3,27.9,3.671920478442609,0.5000000000000003,-0.8660254037844385,-0.7308359642781246,0.6825531432186536
2004-05-20 21:00:00,1251.0,5,21,20,3,21,0,1379.0,1444.0,1401.0,1197.0,29.9,27.9,24.8,41.8,1374.6,1248.0,1444.0,74.59423570222917,24.44,19.3,29.9,4.6225534069392795,0.5000000000000003,-0.8660254037844385,-0.5195839500354336,0.8544194045464886
2004-05-20 22:00:00,1269.0,5,21,20,3,22,0,1251.0,1379.0,1444.0,1238.0,34.4,29.9,27.9,47.1,1375.2,1251.0,1444.0,73.322574968421,27.46,20.3,34.4,5.306882323926688,0.5000000000000003,-0.8660254037844385,-0.2697967711570244,0.9629172873477992
2004-05-20 23:00:00,1242.0,5,21,20,3,23,0,1269.0,1251.0,1379.0,1255.0,38.0,34.4,29.9,52.2,1348.8,1251.0,1444.0,84.60614634883059,31.0,24.8,38.0,5.2397519025241115,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0
2004-05-21 00:00:00,1045.0,5,21,21,4,0,0,1242.0,1269.0,1251.0,1164.0,42.8,38.0,34.4,50.1,1317.0,1242.0,1444.0,89.80256121069027,34.6,27.9,42.8,6.03779761171278,0.5000000000000003,-0.8660254037844385,0.0,1.0
2004-05-21 01:00:00,937.0,5,21,21,4,1,0,1045.0,1242.0,1269.0,1046.0,42.0,42.8,38.0,53.0,1237.2,1045.0,1379.0,120.69879866842024,37.42,29.9,42.8,5.3834932896776415,0.5000000000000003,-0.8660254037844385,0.2697967711570243,0.9629172873477994
2004-05-21 02:00:00,875.0,5,21,21,4,2,0,937.0,1045.0,1242.0,956.0,42.0,42.0,42.8,51.7,1148.8,937.0,1269.0,149.3425592388182,39.839999999999996,34.4,42.8,3.5732338294609076,0.5000000000000003,-0.8660254037844385,0.5195839500354336,0.8544194045464886
2004-05-21 03:00:00,889.0,5,21,21,4,3,0,875.0,937.0,1045.0,885.0,41.5,42.0,42.0,46.2,1073.6,875.0,1269.0,177.1011010694174,41.260000000000005,38.0,42.8,1.880957203129212,0.5000000000000003,-0.8660254037844385,0.730835964278124,0.6825531432186541
2004-05-21 04:00:00,888.0,5,21,21,4,4,0,889.0,875.0,937.0,877.0,51.6,41.5,42.0,47.7,997.6,875.0,1242.0,152.0486764164689,43.980000000000004,41.5,51.6,4.285090430784782,0.5000000000000003,-0.8660254037844385,0.8878852184023752,0.4600650377311522
2004-05-21 05:00:00,881.0,5,21,21,4,5,0,888.0,889.0,875.0,925.0,50.2,51.6,41.5,54.1,926.8,875.0,1045.0,70.16551859710103,45.46,41.5,51.6,4.99479729318449,0.5000000000000003,-0.8660254037844385,0.9790840876823228,0.20345601305263397
2004-05-21 06:00:00,998.0,5,21,21,4,6,0,881.0,888.0,889.0,1086.0,50.2,50.2,51.6,59.0,894.0,875.0,937.0,24.698178070460198,47.1,41.5,51.6,4.920365840057309,0.5000000000000003,-0.8660254037844385,0.9976687691905392,-0.06824241336467088
2004-05-21 07:00:00,1517.0,5,21,21,4,7,0,998.0,881.0,888.0,1490.0,54.7,50.2,50.2,55.9,906.2,875.0,998.0,51.63041739130286,49.64,41.5,54.7,4.907443326214019,0.5000000000000003,-0.8660254037844385,0.9422609221188205,-0.33487961217098616
2004-05-21 08:00:00,1522.0,5,21,21,4,8,0,1517.0,998.0,881.0,1763.0,51.3,54.7,50.2,52.8,1034.6,881.0,1517.0,274.01332084407875,51.6,50.2,54.7,1.8452642087252014,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.5766803221148671
2004-05-21 09:00:00,1417.0,5,21,21,4,9,0,1522.0,1517.0,998.0,1462.0,46.2,51.3,54.7,46.4,1161.2,881.0,1522.0,330.3614686975464,50.52,46.2,54.7,3.0392433268829233,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-21 10:00:00,1329.0,5,21,21,4,10,0,1417.0,1522.0,1517.0,1232.0,40.0,46.2,51.3,30.0,1267.0,881.0,1522.0,304.7055956164898,48.480000000000004,40.0,54.7,5.628232404583401,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
2004-05-21 11:00:00,1203.0,5,21,21,4,11,0,1329.0,1417.0,1522.0,1239.0,27.0,40.0,46.2,25.8,1356.6,998.0,1522.0,215.69028721757437,43.84,27.0,54.7,10.925795165570479,0.5000000000000003,-0.8660254037844385,0.13616664909624665,-0.9906859460363308
2004-05-21 12:00:00,1234.0,5,21,21,4,12,0,1203.0,1329.0,1417.0,1218.0,23.8,27.0,40.0,23.3,1397.6,1203.0,1522.0,134.79910978934427,37.66,23.8,51.3,11.93934671579664,0.5000000000000003,-0.8660254037844385,-0.1361666490962464,-0.9906859460363308
2004-05-21 13:00:00,1286.0,5,21,21,4,13,0,1234.0,1203.0,1329.0,1235.0,23.7,23.8,27.0,22.3,1341.0,1203.0,1522.0,131.50475276582114,32.14,23.7,46.2,10.3280201394074,0.5000000000000003,-0.8660254037844385,-0.3984010898462412,-0.9172113015054532
2004-05-21 14:00:00,1298.0,5,21,21,4,14,0,1286.0,1234.0,1203.0,1196.0,21.7,23.7,23.8,22.3,1293.8,1203.0,1417.0,84.11123587250275,27.24,21.7,40.0,7.381260055031628,0.5000000000000003,-0.8660254037844385,-0.6310879443260528,-0.7757112907044198
2004-05-21 15:00:00,1308.0,5,21,21,4,15,0,1298.0,1286.0,1234.0,1288.0,21.5,21.7,23.7,20.4,1270.0,1203.0,1329.0,50.75923561284011,23.54,21.5,27.0,2.214271889359124,0.5000000000000003,-0.8660254037844385,-0.816969893010442,-0.5766803221148672
2004-05-21 16:00:00,1276.0,5,21,21,4,16,0,1308.0,1298.0,1286.0,1248.0,19.5,21.5,21.7,19.3,1265.8,1203.0,1308.0,45.223887493224424,22.04,19.5,23.8,1.7826945896608963,0.5000000000000003,-0.8660254037844385,-0.9422609221188204,-0.3348796121709864
2004-05-21 17:00:00,1234.0,5,21,21,4,17,0,1276.0,1308.0,1298.0,1401.0,18.6,19.5,21.5,20.3,1280.4,1234.0,1308.0,28.614681546363677,21.0,18.6,23.7,2.00249843945167,0.5000000000000003,-0.8660254037844385,-0.9976687691905392,-0.06824241336467135
2004-05-21 18:00:00,1419.0,5,21,21,4,18,0,1234.0,1276.0,1308.0,1401.0,22.6,18.6,19.5,24.8,1280.4,1234.0,1308.0,28.614681546363677,20.78,18.6,22.6,1.663430190902644,0.5000000000000003,-0.8660254037844385,-0.979084087682323,0.2034560130526333
2004-05-21 19:00:00,1325.0,5,21,21,4,19,0,1419.0,1234.0,1276.0,1444.0,25.7,22.6,18.6,27.9,1307.0,1234.0,1419.0,68.76772498781516,21.580000000000002,18.6,25.7,2.7941009287436787,0.5000000000000003,-0.8660254037844385,-0.8878852184023756,0.4600650377311516
2004-05-21 20:00:00,1346.0,5,21,21,4,20,0,1325.0,1419.0,1234.0,1379.0,24.9,25.7,22.6,29.9,1312.4,1234.0,1419.0,68.94418032002247,22.26,18.6,25.7,3.159588580813361,0.5000000000000003,-0.8660254037844385,-0.7308359642781246,0.6825531432186536
2004-05-21 21:00:00,1241.0,5,21,21,4,21,0,1346.0,1325.0,1419.0,1251.0,29.4,24.9,25.7,34.4,1320.0,1234.0,1419.0,70.41661735698304,24.240000000000002,18.6,29.4,3.9903633919739554,0.5000000000000003,-0.8660254037844385,-0.5195839500354336,0.8544194045464886
2004-05-21 22:00:00,1274.0,5,21,21,4,22,0,1241.0,1346.0,1325.0,1269.0,32.1,29.4,24.9,38.0,1313.0,1234.0,1419.0,77.28842086625767,26.939999999999998,22.6,32.1,3.7819307238506505,0.5000000000000003,-0.8660254037844385,-0.2697967711570244,0.9629172873477992
2004-05-21 23:00:00,1321.0,5,21,21,4,23,0,1274.0,1241.0,1346.0,1242.0,35.9,32.1,29.4,42.8,1321.0,1241.0,1419.0,68.65493427278017,29.6,24.9,35.9,4.562893818620494,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0
2004-05-22 00:00:00,1424.0,5,21,22,5,0,1,1321.0,1274.0,1241.0,1045.0,37.2,35.9,32.1,42.0,1301.4,1241.0,1346.0,42.80537349445494,31.9,24.9,37.2,4.984475900233121,0.5000000000000003,-0.8660254037844385,0.0,1.0
2004-05-22 01:00:00,1357.0,5,21,22,5,1,1,1424.0,1321.0,1274.0,937.0,41.9,37.2,35.9,42.0,1321.2,1241.0,1424.0,70.4322369373554,35.3,29.4,41.9,4.810925066970411,0.5000000000000003,-0.8660254037844385,0.2697967711570243,0.9629172873477994
2004-05-22 02:00:00,1123.0,5,21,22,5,2,1,1357.0,1424.0,1321.0,875.0,46.1,41.9,37.2,41.5,1323.4,1241.0,1424.0,71.56325872960068,38.64,32.1,46.1,5.44591590093014,0.5000000000000003,-0.8660254037844385,0.5195839500354336,0.8544194045464886
2004-05-22 03:00:00,1003.0,5,21,22,5,3,1,1123.0,1357.0,1424.0,889.0,47.6,46.1,41.9,51.6,1299.8,1123.0,1424.0,112.9942476411954,41.739999999999995,35.9,47.6,5.198365127614957,0.5000000000000003,-0.8660254037844385,0.730835964278124,0.6825531432186541
2004-05-22 04:00:00,951.0,5,21,22,5,4,1,1003.0,1123.0,1357.0,888.0,46.3,47.6,46.1,50.2,1245.6,1003.0,1424.0,175.9312365670174,43.82000000000001,37.2,47.6,4.276330202405206,0.5000000000000003,-0.8660254037844385,0.8878852184023752,0.4600650377311522
2004-05-22 05:00:00,941.0,5,21,22,5,5,1,951.0,1003.0,1123.0,881.0,49.8,46.3,47.6,50.2,1171.6,951.0,1424.0,210.6722573097842,46.339999999999996,41.9,49.8,2.886693610344296,0.5000000000000003,-0.8660254037844385,0.9790840876823228,0.20345601305263397
2004-05-22 06:00:00,986.0,5,21,22,5,6,1,941.0,951.0,1003.0,998.0,53.8,49.8,46.3,54.7,1075.0,941.0,1357.0,173.45316370709415,48.72,46.1,53.8,3.1995312156630424,0.5000000000000003,-0.8660254037844385,0.9976687691905392,-0.06824241336467088
2004-05-22 07:00:00,1153.0,5,21,22,5,7,1,986.0,941.0,951.0,1517.0,53.5,53.8,49.8,51.3,1000.8,941.0,1123.0,72.82307326665149,50.2,46.3,53.8,3.3904277016332345,0.5000000000000003,-0.8660254037844385,0.9422609221188205,-0.33487961217098616
2004-05-22 08:00:00,1323.0,5,21,22,5,8,1,1153.0,986.0,941.0,1522.0,52.9,53.5,53.8,46.2,1006.8,941.0,1153.0,85.53478824431663,51.260000000000005,46.3,53.8,3.1973426466367134,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.5766803221148671
2004-05-22 09:00:00,1315.0,5,21,22,5,9,1,1323.0,1153.0,986.0,1417.0,48.3,52.9,53.5,40.0,1070.8,941.0,1323.0,164.88844713927057,51.65999999999999,48.3,53.8,2.462315982972495,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-22 10:00:00,1303.0,5,21,22,5,10,1,1315.0,1323.0,1153.0,1329.0,47.1,48.3,52.9,27.0,1143.6,941.0,1323.0,178.5603539423014,51.12,47.1,53.8,3.1673332631729605,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
2004-05-22 11:00:00,1238.0,5,21,22,5,11,1,1303.0,1315.0,1323.0,1203.0,40.0,47.1,48.3,23.8,1216.0,986.0,1323.0,146.36256351950072,48.36,40.0,53.5,5.443160846420236,0.5000000000000003,-0.8660254037844385,0.13616664909624665,-0.9906859460363308
2004-05-22 12:00:00,1259.0,5,21,22,5,12,1,1238.0,1303.0,1315.0,1234.0,32.5,40.0,47.1,23.7,1266.4,1153.0,1323.0,71.7133181494193,44.16,32.5,52.9,7.9911200716797435,0.5000000000000003,-0.8660254037844385,-0.1361666490962464,-0.9906859460363308
2004-05-22 13:00:00,1246.0,5,21,22,5,13,1,1259.0,1238.0,1303.0,1286.0,28.1,32.5,40.0,21.7,1287.6,1238.0,1323.0,37.1456592349606,39.2,28.1,48.3,8.859458222713377,0.5000000000000003,-0.8660254037844385,-0.3984010898462412,-0.9172113015054532
2004-05-22 14:00:00,1154.0,5,21,22,5,14,1,1246.0,1259.0,1238.0,1298.0,28.1,28.1,32.5,21.5,1272.2,1238.0,1315.0,34.67996539790411,35.160000000000004,28.1,47.1,8.257602557643736,0.5000000000000003,-0.8660254037844385,-0.6310879443260528,-0.7757112907044198
2004-05-22 15:00:00,1237.0,5,21,22,5,15,1,1154.0,1246.0,1259.0,1308.0,27.8,28.1,28.1,19.5,1240.0,1154.0,1303.0,54.23559716643541,31.3,27.8,40.0,5.2407060593020285,0.5000000000000003,-0.8660254037844385,-0.816969893010442,-0.5766803221148672
2004-05-22 16:00:00,1315.0,5,21,22,5,16,1,1237.0,1154.0,1246.0,1276.0,27.0,27.8,28.1,18.6,1226.8,1154.0,1259.0,41.63772328069668,28.7,27.0,32.5,2.171405075062095,0.5000000000000003,-0.8660254037844385,-0.9422609221188204,-0.3348796121709864
2004-05-22 17:00:00,1466.0,5,21,22,5,17,1,1315.0,1237.0,1154.0,1234.0,29.3,27.0,27.8,22.6,1242.2,1154.0,1315.0,57.88523127706979,28.060000000000002,27.0,29.3,0.8264381404591205,0.5000000000000003,-0.8660254037844385,-0.9976687691905392,-0.06824241336467135
2004-05-22 18:00:00,1409.0,5,21,22,5,18,1,1466.0,1315.0,1237.0,1419.0,39.8,29.3,27.0,25.7,1283.6,1154.0,1466.0,116.873008004414,30.4,27.0,39.8,5.3193044658117765,0.5000000000000003,-0.8660254037844385,-0.979084087682323,0.2034560130526333
2004-05-22 19:00:00,1366.0,5,21,22,5,19,1,1409.0,1466.0,1315.0,1325.0,40.1,39.8,29.3,24.9,1316.2,1154.0,1466.0,126.12969515542244,32.8,27.0,40.1,6.57989361616164,0.5000000000000003,-0.8660254037844385,-0.8878852184023756,0.4600650377311516
2004-05-22 20:00:00,1241.0,5,21,22,5,20,1,1366.0,1409.0,1466.0,1346.0,39.4,40.1,39.8,29.4,1358.6,1237.0,1466.0,87.77414197814616,35.12,27.0,40.1,6.419267871027374,0.5000000000000003,-0.8660254037844385,-0.7308359642781246,0.6825531432186536
2004-05-22 21:00:00,1123.0,5,21,22,5,21,1,1241.0,1366.0,1409.0,1241.0,45.4,39.4,40.1,32.1,1359.4,1241.0,1466.0,86.39618047112823,38.8,29.3,45.4,5.849358939234596,0.5000000000000003,-0.8660254037844385,-0.5195839500354336,0.8544194045464886
2004-05-22 22:00:00,1321.0,5,21,22,5,22,1,1123.0,1241.0,1366.0,1274.0,48.3,45.4,39.4,35.9,1321.0,1123.0,1466.0,138.20094066249985,42.599999999999994,39.4,48.3,4.020572098595304,0.5000000000000003,-0.8660254037844385,-0.2697967711570244,0.9629172873477992
2004-05-22 23:00:00,1397.0,5,21,22,5,23,1,1321.0,1123.0,1241.0,1321.0,50.5,48.3,45.4,37.2,1292.0,1123.0,1409.0,113.10172412478879,44.739999999999995,39.4,50.5,4.907443326214037,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0
2004-05-23 00:00:00,1507.0,5,21,23,6,0,1,1397.0,1321.0,1123.0,1424.0,52.9,50.5,48.3,41.9,1289.6,1123.0,1397.0,110.08542137812724,47.3,39.4,52.9,5.211045960265776,0.5000000000000003,-0.8660254037844385,0.0,1.0
2004-05-23 01:00:00,1405.0,5,21,23,6,1,1,1507.0,1397.0,1321.0,1357.0,54.5,52.9,50.5,46.1,1317.8,1123.0,1507.0,146.56466149791976,50.32,45.4,54.5,3.6210495716023754,0.5000000000000003,-0.8660254037844385,0.2697967711570243,0.9629172873477994
2004-05-23 02:00:00,1192.0,5,21,23,6,2,1,1405.0,1507.0,1397.0,1123.0,56.2,54.5,52.9,47.6,1350.6,1123.0,1507.0,143.39735004524934,52.48,48.3,56.2,3.1419739018650987,0.5000000000000003,-0.8660254037844385,0.5195839500354336,0.8544194045464886
2004-05-23 03:00:00,1199.0,5,21,23,6,3,1,1192.0,1405.0,1507.0,1003.0,58.0,56.2,54.5,46.3,1364.4,1192.0,1507.0,116.88798056258719,54.42,50.5,58.0,2.901206645518561,0.5000000000000003,-0.8660254037844385,0.730835964278124,0.6825531432186541
2004-05-23 04:00:00,973.0,5,21,23,6,4,1,1199.0,1192.0,1405.0,951.0,61.6,58.0,56.2,49.8,1340.0,1192.0,1507.0,138.8776439892317,56.64,52.9,61.6,3.3619934562697615,0.5000000000000003,-0.8660254037844385,0.8878852184023752,0.4600650377311522
2004-05-23 05:00:00,864.0,5,21,23,6,5,1,973.0,1199.0,1192.0,941.0,57.6,61.6,58.0,53.8,1255.2,973.0,1507.0,207.74551740049617,57.58,54.5,61.6,2.6328691574023466,0.5000000000000003,-0.8660254037844385,0.9790840876823228,0.20345601305263397
2004-05-23 06:00:00,886.0,5,21,23,6,6,1,864.0,973.0,1199.0,986.0,56.0,57.6,61.6,53.5,1126.6,864.0,1405.0,211.88275059570083,57.879999999999995,56.0,61.6,2.25211012164159,0.5000000000000003,-0.8660254037844385,0.9976687691905392,-0.06824241336467088
2004-05-23 07:00:00,988.0,5,21,23,6,7,1,886.0,864.0,973.0,1153.0,52.4,56.0,57.6,52.9,1022.8,864.0,1199.0,162.8548433421618,57.120000000000005,52.4,61.6,3.339461034358783,0.5000000000000003,-0.8660254037844385,0.9422609221188205,-0.33487961217098616
2004-05-23 08:00:00,1008.0,5,21,23,6,8,1,988.0,886.0,864.0,1323.0,49.3,52.4,56.0,48.3,982.0,864.0,1199.0,132.61410181424935,55.38000000000001,49.3,61.6,4.739409245887185,0.5000000000000003,-0.8660254037844385,0.8169698930104421,-0.5766803221148671
2004-05-23 09:00:00,976.0,5,21,23,6,9,1,1008.0,988.0,886.0,1315.0,48.6,49.3,52.4,47.1,943.8,864.0,1008.0,64.49185995147083,52.779999999999994,48.6,57.6,3.978944583680621,0.5000000000000003,-0.8660254037844385,0.631087944326053,-0.7757112907044197
2004-05-23 10:00:00,978.0,5,21,23,6,10,1,976.0,1008.0,988.0,1303.0,41.2,48.6,49.3,40.0,944.4,864.0,1008.0,64.8444292133112,49.5,41.2,56.0,5.486346689738251,0.5000000000000003,-0.8660254037844385,0.3984010898462418,-0.9172113015054528
2004-05-23 11:00:00,987.0,5,21,23,6,11,1,978.0,976.0,1008.0,1238.0,34.0,41.2,48.6,32.5,967.2,886.0,1008.0,47.129608527974284,45.1,34.0,52.4,7.443117626371531,0.5000000000000003,-0.8660254037844385,0.13616664909624665,-0.9906859460363308
2004-05-23 12:00:00,1030.0,5,21,23,6,12,1,987.0,978.0,976.0,1259.0,28.1,34.0,41.2,28.1,987.4,976.0,1008.0,12.680693987321352,40.239999999999995,28.1,49.3,9.208854434727664,0.5000000000000003,-0.8660254037844385,-0.1361666490962464,-0.9906859460363308
2004-05-23 13:00:00,955.0,5,21,23,6,13,1,1030.0,987.0,978.0,1246.0,28.1,28.1,34.0,28.1,995.8,976.0,1030.0,22.93904967517355,36.0,28.1,48.6,8.868765415772595,0.5000000000000003,-0.8660254037844385,-0.3984010898462412,-0.9172113015054532
2004-05-23 14:00:00,924.0,5,21,23,6,14,1,955.0,1030.0,987.0,1154.0,25.8,28.1,28.1,27.8,985.2,955.0,1030.0,27.653209578638243,31.439999999999998,25.8,41.2,6.243636760735266,0.5000000000000003,-0.8660254037844385,-0.6310879443260528,-0.7757112907044198
2004-05-23 15:00:00,1005.0,5,21,23,6,15,1,924.0,955.0,1030.0,1237.0,22.7,25.8,28.1,27.0,974.8,924.0,1030.0,39.30267166491484,27.74,22.7,34.0,4.141618041298034,0.5000000000000003,-0.8660254037844385,-0.816969893010442,-0.5766803221148672
2004-05-23 16:00:00,1059.0,5,21,23,6,16,1,1005.0,924.0,955.0,1315.0,27.3,22.7,25.8,29.3,980.2,924.0,1030.0,41.637723280699376,26.4,22.7,28.1,2.271563338321339,0.5000000000000003,-0.8660254037844385,-0.9422609221188204,-0.3348796121709864
2004-05-23 17:00:00,1079.0,5,21,23,6,17,1,1059.0,1005.0,924.0,1466.0,28.7,27.3,22.7,39.8,994.6,924.0,1059.0,54.911747377042026,26.520000000000003,22.7,28.7,2.3962470657270636,0.5000000000000003,-0.8660254037844385,-0.9976687691905392,-0.06824241336467135
2004-05-23 18:00:00,1070.0,5,21,23,6,18,1,1079.0,1059.0,1005.0,1409.0,27.7,28.7,27.3,40.1,1004.4,924.0,1079.0,66.0514950625652,26.439999999999998,22.7,28.7,2.336236289420566,0.5000000000000003,-0.8660254037844385,-0.979084087682323,0.2034560130526333
2004-05-23 19:00:00,1085.0,5,21,23,6,19,1,1070.0,1079.0,1059.0,1366.0,29.5,27.7,28.7,39.4,1027.4,924.0,1079.0,64.55462802929047,27.18,22.7,29.5,2.648018126827202,0.5000000000000003,-0.8660254037844385,-0.8878852184023756,0.4600650377311516
2004-05-23 20:00:00,1066.0,5,21,23,6,20,1,1085.0,1070.0,1079.0,1241.0,36.3,29.5,27.7,45.4,1059.6,1005.0,1085.0,32.059320017742515,29.9,27.3,36.3,3.6796738985954924,0.5000000000000003,-0.8660254037844385,-0.7308359642781246,0.6825531432186536
2004-05-23 21:00:00,1094.0,5,21,23,6,21,1,1066.0,1085.0,1070.0,1123.0,40.4,36.3,29.5,48.3,1071.8,1059.0,1085.0,10.329569206894112,32.519999999999996,27.7,40.4,5.552657021643287,0.5000000000000003,-0.8660254037844385,-0.5195839500354336,0.8544194045464886
2004-05-23 22:00:00,1110.0,5,21,23,6,22,1,1094.0,1066.0,1085.0,1321.0,46.6,40.4,36.3,50.5,1078.8,1066.0,1094.0,11.300442469213683,36.1,27.7,46.6,7.792624718283557,0.5000000000000003,-0.8660254037844385,-0.2697967711570244,0.9629172873477992
2004-05-23 23:00:00,968.0,5,21,23,6,23,1,1110.0,1094.0,1066.0,1397.0,49.3,46.6,40.4,52.9,1085.0,1066.0,1110.0,17.972200755611482,40.42,29.5,49.3,7.957197999296177,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0
2004-05-24 00:00:00,906.0,5,22,24,0,0,0,968.0,1110.0,1094.0,1507.0,42.3,49.3,46.6,54.5,1064.6,968.0,1110.0,56.29209535982845,42.98,36.3,49.3,5.1183004991894165,0.5000000000000003,-0.8660254037844385,0.0,1.0
2004-05-24 01:00:00,849.0,5,22,24,0,1,0,906.0,968.0,1110.0,1405.0,37.9,42.3,49.3,56.2,1028.8,906.0,1110.0,88.04089958649932,43.3,37.9,49.3,4.622228899568103,0.5000000000000003,-0.8660254037844385,0.2697967711570243,0.9629172873477994
2004-05-24 02:00:00,774.0,5,22,24,0,2,0,849.0,906.0,968.0,1192.0,43.1,37.9,42.3,58.0,985.4,849.0,1110.0,114.5984293086083,43.839999999999996,37.9,49.3,4.348333013926424,0.5000000000000003,-0.8660254037844385,0.5195839500354336,0.8544194045464886
